"","code","source","value","note","unit","sector","owner","nuts_level","code_label","measure_type_eustat_flag","potential_definition"
"1061","PL638","forest.residues",1.36898523321258,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1062","PT111","forest.residues",3.29090393720627,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1063","PT112","forest.residues",1.50225211511251,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1064","PT119","forest.residues",2.13634750718258,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1065","PT11A","forest.residues",2.59927421866525,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1066","PT11B","forest.residues",4.02813353350061,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1067","PT11C","forest.residues",2.52360819006093,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1068","PT11D","forest.residues",5.07214070499473,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1069","PT11E","forest.residues",5.66401899956024,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1070","PT150","forest.residues",7.11571884663524,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1071","PT16B","forest.residues",1.73398609327375,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1072","PT16D","forest.residues",2.29079172222008,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1073","PT16E","forest.residues",7.93924993263601,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1074","PT16F","forest.residues",4.19093998131306,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1075","PT16G","forest.residues",5.66502030251387,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1076","PT16H","forest.residues",7.52186897442268,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1077","PT16I","forest.residues",5.78912774428048,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1078","PT16J","forest.residues",9.51162031674488,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1079","PT170","forest.residues",2.21344783461237,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1080","PT181","forest.residues",8.48052183468003,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1081","PT184","forest.residues",5.6449942434412,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1082","PT185","forest.residues",5.72055202307756,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1083","PT186","forest.residues",6.09387565133101,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1084","PT187","forest.residues",5.72967199862822,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1085","PT200","forest.residues",2.24941355421722,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1086","PT300","forest.residues",1.29251973968923,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1087","RO111","forest.residues",3.5259878442421,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1088","RO112","forest.residues",3.48135697045011,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1089","RO113","forest.residues",3.13536285185956,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1090","RO114","forest.residues",5.01275467297579,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1091","RO115","forest.residues",1.13749878730056,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1092","RO116","forest.residues",1.70768897757371,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1093","RO121","forest.residues",4.6364835323948,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1094","RO122","forest.residues",3.38932185847468,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1095","RO123","forest.residues",2.87528891497648,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1096","RO124","forest.residues",5.57823690808689,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1097","RO125","forest.residues",3.52368798108823,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1098","RO126","forest.residues",3.52678603204257,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1099","RO211","forest.residues",4.14375814458692,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1100","RO212","forest.residues",0.749917731445211,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1101","RO213","forest.residues",1.34142900601548,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1102","RO214","forest.residues",4.17008481339542,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1103","RO215","forest.residues",6.32862814076966,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1104","RO216","forest.residues",1.05209269265102,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1105","RO221","forest.residues",0.340339160953369,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1106","RO222","forest.residues",2.40692854799292,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1107","RO223","forest.residues",0.547854460466973,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1108","RO224","forest.residues",0.532147747986675,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1109","RO225","forest.residues",1.91122686669179,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1110","RO226","forest.residues",2.76894053701987,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1111","RO311","forest.residues",4.66837045859296,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1112","RO312","forest.residues",0.31187497227245,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1113","RO313","forest.residues",1.93227737885315,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1114","RO314","forest.residues",0.529117340066273,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1115","RO315","forest.residues",0.351175574990164,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1116","RO316","forest.residues",2.54556971035131,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1117","RO317","forest.residues",0.383292487503711,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1118","RO321","forest.residues",0.00844185063540575,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1119","RO322","forest.residues",0.348672782734475,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1120","RO411","forest.residues",1.08238324324825,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1121","RO412","forest.residues",4.26401393032109,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1122","RO413","forest.residues",2.3722817860101,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1123","RO414","forest.residues",0.735022735372163,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1124","RO415","forest.residues",4.66592178076442,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1125","RO421","forest.residues",3.54515788006,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1126","RO422","forest.residues",7.37882682847043,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1127","RO423","forest.residues",6.31045922185404,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1128","RO424","forest.residues",1.7433368564588,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1129","SE110","forest.residues",3.49358097693188,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1130","SE121","forest.residues",4.86660786622094,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1131","SE122","forest.residues",3.46651305710451,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1132","SE123","forest.residues",6.40850307632152,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1133","SE124","forest.residues",5.98065244849288,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1134","SE125","forest.residues",3.11125770278008,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1135","SE211","forest.residues",7.52254765859346,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1136","SE212","forest.residues",6.46328677110655,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1137","SE213","forest.residues",7.66436580903324,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1138","SE214","forest.residues",1.48079270911323,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1139","SE221","forest.residues",2.08479780928726,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1140","SE224","forest.residues",3.74021853756216,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1141","SE231","forest.residues",3.13076435451141,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1142","SE232","forest.residues",13.9350976107974,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1143","SE311","forest.residues",13.5535198137818,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1144","SE312","forest.residues",22.0470159434025,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1145","SE313","forest.residues",14.6934342276265,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1146","SE321","forest.residues",17.7060315813177,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1147","SE322","forest.residues",38.3812275984136,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1148","SE331","forest.residues",42.5729301639684,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1149","SE332","forest.residues",66.696854283633,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1150","SI031","forest.residues",1.15816835685551,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1151","SI032","forest.residues",2.53474428305668,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1152","SI033","forest.residues",2.28099056118407,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1153","SI034","forest.residues",3.86812280423808,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1154","SI035","forest.residues",0.997729718958807,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1155","SI036","forest.residues",1.41549082986122,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1156","SI037","forest.residues",5.76455715636683,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1157","SI038","forest.residues",3.43794864591619,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1158","SI041","forest.residues",4.28129108759528,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1159","SI042","forest.residues",4.74597351774331,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1160","SI043","forest.residues",5.3212251677803,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1161","SI044","forest.residues",2.19375787044372,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1162","SK010","forest.residues",1.69338691215943,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1163","SK021","forest.residues",1.42004743555703,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1164","SK022","forest.residues",4.89135204724814,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1165","SK023","forest.residues",2.0540899222869,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1166","SK031","forest.residues",8.75607993984654,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1167","SK032","forest.residues",10.8982929000618,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1168","SK041","forest.residues",10.2266036275037,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1169","SK042","forest.residues",6.06014721533646,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1170","UKC11","forest.residues",0.0129226949535024,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1171","UKC12","forest.residues",0.0376837199211912,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1172","UKC13","forest.residues",0.000220134235800987,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1173","UKC14","forest.residues",0.430501034028286,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1174","UKC21","forest.residues",1.46145488524307,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1175","UKC22","forest.residues",0.012865623114591,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1176","UKC23","forest.residues",0.00106805869962701,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1177","UKD11","forest.residues",0.53718460719332,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1178","UKD12","forest.residues",1.41249540057696,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1179","UKD33","forest.residues",0.00039950287237957,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1180","UKD34","forest.residues",0.00300850122261349,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1181","UKD35","forest.residues",0.0110800898686497,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1182","UKD36","forest.residues",0.014170122289708,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1183","UKD37","forest.residues",0.0509243865486284,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1184","UKD41","forest.residues",0.0216383800672526,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1185","UKD42","forest.residues",0,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1186","UKD44","forest.residues",0.0572267481884122,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1187","UKD45","forest.residues",0.101188370389854,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1188","UKD46","forest.residues",0.097698835096416,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1189","UKD47","forest.residues",0.0143168784469087,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1190","UKD61","forest.residues",0.00556858085378053,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1191","UKD62","forest.residues",0.0378875479173033,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1192","UKD63","forest.residues",0.0180999260547478,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1193","UKD71","forest.residues",0.0027068357883677,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1194","UKD72","forest.residues",0.00072562766615881,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1195","UKD73","forest.residues",0.00540551845689091,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1196","UKD74","forest.residues",0.00301665434245797,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1197","UKE11","forest.residues",0,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1198","UKE12","forest.residues",0.0187521756423063,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1199","UKE13","forest.residues",0.0217280643855419,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1200","UKE21","forest.residues",0.00862600079546091,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1201","UKE22","forest.residues",1.23861381365371,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1202","UKE31","forest.residues",0.0545199124000445,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1203","UKE32","forest.residues",0.0692525999590217,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1204","UKE41","forest.residues",0.035832961716494,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1205","UKE42","forest.residues",0.0189723098781073,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1206","UKE44","forest.residues",0.088224909837129,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1207","UKE45","forest.residues",0.0067426301113858,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1208","UKF11","forest.residues",0,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1209","UKF12","forest.residues",0.0308595586113606,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1210","UKF13","forest.residues",0.23132846934746,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1211","UKF14","forest.residues",0,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1212","UKF15","forest.residues",0.088257522316507,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1213","UKF16","forest.residues",0.0113980615425845,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1214","UKF21","forest.residues",0,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1215","UKF22","forest.residues",0.0357758898775827,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1216","UKF24","forest.residues",0.0236603537886839,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1217","UKF25","forest.residues",0.0491959251415984,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1218","UKF30","forest.residues",0.0962312735244094,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1219","UKG11","forest.residues",0.164766398937117,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1220","UKG12","forest.residues",0.0755875740781835,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1221","UKG13","forest.residues",0.0353763870052031,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1222","UKG21","forest.residues",0.0100120311690227,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1223","UKG22","forest.residues",0.221455041215793,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1224","UKG23","forest.residues",0.000505493430357823,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1225","UKG24","forest.residues",0.14539458618663,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1226","UKG31","forest.residues",0.00670186451216339,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1227","UKG32","forest.residues",0.000668555827247443,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1228","UKG33","forest.residues",0.000195674876267544,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1229","UKG36","forest.residues",8.15311984448101e-05,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1230","UKG37","forest.residues",0,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1231","UKG38","forest.residues",0.00137787725371729,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1232","UKG39","forest.residues",0,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1233","UKH11","forest.residues",0.00794929184836899,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1234","UKH12","forest.residues",0.0242636846571755,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1235","UKH14","forest.residues",0.176017704322501,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1236","UKH15","forest.residues",0.0422250076745672,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1237","UKH16","forest.residues",0.0983836971633524,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1238","UKH17","forest.residues",0.174590908349716,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1239","UKH21","forest.residues",6.52249587558481e-05,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1240","UKH23","forest.residues",0.0797130527194908,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1241","UKH24","forest.residues",0.0115448176997851,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1242","UKH25","forest.residues",0.0322618952246114,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1243","UKH31","forest.residues",0.00016306239688962,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1244","UKH32","forest.residues",0.00153278653076243,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1245","UKH34","forest.residues",0.0198936124205337,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1246","UKH35","forest.residues",0.0328896854526364,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1247","UKH36","forest.residues",0.0198039281022444,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1248","UKH37","forest.residues",0.00918041294488562,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"1249","UKI31","forest.residues",0,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
