"","code","source","value","note","unit","sector","owner","nuts_level","code_label","measure_type_eustat_flag","potential_definition"
"2754","SE224","nace_waste","0.261243583166845","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2755","SE231","nace_waste","0.0577328884597595","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2756","SE232","nace_waste","0.383343610664696","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2757","SE311","nace_waste","0.0503798386614631","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2758","SE312","nace_waste","0.0553315666212137","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2759","SE313","nace_waste","0.0534626886493078","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2760","SE321","nace_waste","0.0511359089520917","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2761","SE322","nace_waste","0.024795910869418","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2762","SE331","nace_waste","0.0525681829533529","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2763","SE332","nace_waste","0.0594473577103398","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2764","SEZZZ","nace_waste","0.000564390498638246","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2765","SI011","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2766","SI012","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2767","SI013","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2768","SI014","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2769","SI015","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2770","SI016","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2771","SI017","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2772","SI018","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2773","SI021","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2774","SI022","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2775","SI023","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2776","SI024","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2777","SI031","nace_waste","0.015086883960322","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2778","SI032","nace_waste","0.0508503214923041","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2779","SI033","nace_waste","0.0108345558634722","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2780","SI034","nace_waste","0.0439964462305512","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2781","SI035","nace_waste","0.00618520450450874","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2782","SI036","nace_waste","0.0120360736303954","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2783","SI037","nace_waste","0.025785616076229","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2784","SI038","nace_waste","0.00713597073746532","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2785","SI041","nace_waste","0.143200021856076","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2786","SI042","nace_waste","0.0338619050660689","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2787","SI043","nace_waste","0.0202899782901283","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2788","SI044","nace_waste","0.0207914813580615","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2789","SIZZZ","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2790","SK010","nace_waste","0","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2791","SK021","nace_waste","0","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2792","SK022","nace_waste","0","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2793","SK023","nace_waste","0","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2794","SK031","nace_waste","0","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2795","SK032","nace_waste","0","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2796","SK041","nace_waste","0","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2797","SK042","nace_waste","0","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2798","SKZZZ","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2799","UKC11","nace_waste","0.120325631792877","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2800","UKC12","nace_waste","0.100661458805686","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2801","UKC13","nace_waste","0.0542954088148353","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2802","UKC14","nace_waste","0.17452550616405","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2803","UKC21","nace_waste","0.109593929288126","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2804","UKC22","nace_waste","0.385354100919837","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2805","UKC23","nace_waste","0.123892251022942","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2806","UKD11","nace_waste","0.11142500612499","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2807","UKD12","nace_waste","0.132092290770637","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2808","UKD31","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2809","UKD32","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2810","UKD33","nace_waste","0.358222318919696","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2811","UKD34","nace_waste","0.287494985794917","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2812","UKD35","nace_waste","0.209650336617283","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2813","UKD36","nace_waste","0.201482141684142","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2814","UKD37","nace_waste","0.214777351760502","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2815","UKD41","nace_waste","0.0587696052596942","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2816","UKD42","nace_waste","0.0470029462819337","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2817","UKD43","nace_waste",NA,"Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2818","UKD44","nace_waste","0.0915219970286432","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
"2819","UKD45","nace_waste","0.21364686084383","Potential from nunicipal solid waste. We don't account for energy conversion","PetaJoule","urban waste","EURAC",3,"","e","planning"
